molecule_chembl_id,canonical_smiles,bioactivity_class,value_uM
CHEMBL1760556,Cc1ccc(C(=O)c2nc(C)c(C)n2C/C=C/c2cccc(OC(C)(C)C(=O)O)c2)cc1,Partial Agonist,60.0
CHEMBL1760557,Cc1ccc(C(=O)c2nc3c(n2C/C=C/c2cccc(OC(C)(C)C(=O)O)c2)CCCC3)cc1,Partial Agonist,60.0
CHEMBL1760558,Cc1ccc(C(=O)c2nc3ccccc3n2C/C=C/c2cccc(OC(C)(C)C(=O)O)c2)cc1,Partial Agonist,42.0
CHEMBL1760559,Cc1ccc(C(=O)c2nc3ccccc3n2/C=C/c2cccc(OC(C)(C)C(=O)O)c2)cc1,Partial Agonist,44.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,214.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,46.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,185.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,134.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,156.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,195.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,1021.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,23.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,15.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,28.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,24.0
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Partial Agonist,259.0
CHEMBL1933842,CC(C)CCS(=O)(=O)NC(=O)/C=C/c1cc(OC(C)C)nn1Cc1ccc(C(F)(F)F)cc1Cl,Partial Agonist,48.0
CHEMBL1933843,COCCOc1cc(/C=C/C(=O)NS(=O)(=O)CCC(C)C)n(Cc2ccc(C(F)(F)F)cc2Cl)n1,Partial Agonist,47.0
CHEMBL2153834,CCCC(Sc1nc2ccc(OCC)cc2s1)C(=O)NS(C)(=O)=O,Partial Agonist,137.4
CHEMBL2153835,CCCC(Sc1nc2cc(Cl)ccc2s1)C(=O)NS(C)(=O)=O,Partial Agonist,80.9
CHEMBL2153837,CCCCC(Sc1nc2cc(Cl)ccc2s1)C(=O)NS(C)(=O)=O,Partial Agonist,116.7
CHEMBL2153839,CS(=O)(=O)NC(=O)C(Sc1nc2cc(Cl)ccc2s1)c1ccccc1,Partial Agonist,95.3
CHEMBL2153840,CC(C)(Oc1ccc(Cl)cc1)C(=O)NS(C)(=O)=O,Partial Agonist,121.2
CHEMBL2153841,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)NS(C)(=O)=O,Partial Agonist,128.5
CHEMBL2153843,Cc1ccc(C)c(OCCCC(C)(C)C(=O)NS(C)(=O)=O)c1,Partial Agonist,118.0
CHEMBL2180636,O=C(NCc1ccc(Cn2cccc2C(=O)O)cc1)Nc1ccc(OC(F)(F)F)cc1,Partial Agonist,67.0
CHEMBL2180635,O=C(NCc1cccc(Cn2cccc2C(=O)O)c1)Nc1ccc(OC(F)(F)F)cc1,Partial Agonist,58.0
CHEMBL2180634,O=C(NCc1ccccc1Cn1cccc1C(=O)O)Nc1ccc(OC(F)(F)F)cc1,Partial Agonist,38.0
CHEMBL2324493,CCCCCCCCCCCCCCCC(=O)N[C@H](CO)C(C)C,Full Agonist,2.0
CHEMBL2324495,CCCCCCCCCCCCCCCCCC(=O)N[C@H](CO)C(C)C,Full Agonist,0.0
CHEMBL2324494,CCCCCCCC/C=C/CCCCCCCC(=O)N[C@@H](CO)C(C)C,Full Agonist,0.0
CHEMBL2324496,CCCCCCCC/C=C/CCCCCCCC(=O)N[C@H](CO)C(C)C,Full Agonist,0.0
CHEMBL2324497,CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](CO)C(C)C,Full Agonist,0.0
CHEMBL2324498,CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H](CO)C(C)C,Full Agonist,2.0
CHEMBL39176,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O,Partial Agonist,53.0
CHEMBL39176,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O,Partial Agonist,62.0
CHEMBL21241,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O,Partial Agonist,98.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,31.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,16.8
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,91.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,115.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,232.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,432.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,149.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,295.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,65.0
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Partial Agonist,33.0
CHEMBL3094431,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1)C(=O)O,Partial Agonist,57.0
CHEMBL3094432,CCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1)C(=O)O,Partial Agonist,57.0
CHEMBL3094433,CCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1)C(=O)O,Partial Agonist,51.0
CHEMBL3091499,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(C)cc3)cs2)n1)C(=O)O,Partial Agonist,125.0
CHEMBL3094415,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(F)c(F)c3)cs2)n1)C(=O)O,Partial Agonist,70.0
CHEMBL3094417,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)n1)C(=O)O,Partial Agonist,89.4
CHEMBL3094426,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Br)cc3)c(C)s2)n1)C(=O)O,Partial Agonist,102.0
CHEMBL3094410,CCCCCCC(Sc1nc(Cl)cc(Nc2nc3c(s2)CCc2cc(OC)ccc2-3)n1)C(=O)O,Partial Agonist,229.4
CHEMBL3091496,O=C(O)CSc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1,Partial Agonist,24.7
CHEMBL3094416,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(F)cc3F)cs2)n1)C(=O)O,Partial Agonist,18.0
CHEMBL3091498,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccccc3)cs2)n1)C(=O)O,Partial Agonist,55.36
CHEMBL3094412,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc4ccccc4c3)cs2)n1)C(=O)O,Partial Agonist,37.0
CHEMBL3094425,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccccc3)c(C)s2)n1)C(=O)O,Partial Agonist,23.0
CHEMBL3094418,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc4c(c3)CCCC4)cs2)n1)C(=O)O,Partial Agonist,52.94
CHEMBL3353021,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1C2=C3CC[C@H]([C@H](C)/C=C/[C@H](C)C(C)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@@]23O[C@@H]13,Partial Agonist,345.6
CHEMBL3353020,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1C2=C3CC[C@H]([C@H](C)/C=C/[C@H](C)C(C)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@@]23O[C@@H]13,Partial Agonist,296.9
CHEMBL3353021,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1C2=C3CC[C@H]([C@H](C)/C=C/[C@H](C)C(C)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@@]23O[C@@H]13,Partial Agonist,309.4
CHEMBL3353020,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1C2=C3CC[C@H]([C@H](C)/C=C/[C@H](C)C(C)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@@]23O[C@@H]13,Partial Agonist,289.0
CHEMBL3353020,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1C2=C3CC[C@H]([C@H](C)/C=C/[C@H](C)C(C)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@@]23O[C@@H]13,Partial Agonist,313.6
CHEMBL3353021,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1C2=C3CC[C@H]([C@H](C)/C=C/[C@H](C)C(C)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@@]23O[C@@H]13,Partial Agonist,386.5
CHEMBL557555,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,Partial Agonist,310.6
CHEMBL3596632,[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c1ccc(-c2cc(C(N)=O)ccc2Cl)cc1OCC(F)(F)F,Partial Agonist,50.0
CHEMBL316370,O=C1NC(=O)C(Cc2ccc(OCc3ccccc3)cc2)S1,Partial Agonist,34.9
CHEMBL3758549,O=C1NC(=O)C(Cc2ccc(OCc3cccc(Br)c3)cc2)S1,Partial Agonist,88.4
CHEMBL3759133,O=C1NC(=O)C(Cc2ccc(OCc3ccc(Br)cc3)cc2)S1,Partial Agonist,93.0
CHEMBL3759467,O=C1NC(=O)C(Cc2ccc(OCc3cccc(-c4ccccc4)c3)cc2)S1,Partial Agonist,34.9
CHEMBL3759922,Cc1ccccc1-c1cccc(COc2ccc(CC3SC(=O)NC3=O)cc2)c1,Partial Agonist,12.6
CHEMBL3759212,Cc1cccc(C)c1-c1cccc(COc2ccc(CC3SC(=O)NC3=O)cc2)c1,Full Agonist,8.1
CHEMBL3758553,O=C1NC(=O)C(Cc2ccc(OCc3cccc(-c4ccc(C(F)(F)F)cc4)c3)cc2)S1,Full Agonist,0.1
CHEMBL3758701,O=C1NC(=O)C(Cc2ccc(OCC[C@H](Oc3ccccc3)c3ccccc3)cc2)S1,Full Agonist,2.6
CHEMBL3758572,Cc1cccc(O[C@@H](CCOc2ccc(CC3SC(=O)NC3=O)cc2)c2ccccc2)c1,Full Agonist,8.1
CHEMBL3758596,Cc1ccc(O[C@@H](CCOc2ccc(CC3SC(=O)NC3=O)cc2)c2ccccc2)cc1,Full Agonist,9.1
CHEMBL3759866,COc1cccc(O[C@@H](CCOc2ccc(CC3SC(=O)NC3=O)cc2)c2ccccc2)c1,Partial Agonist,11.6
CHEMBL3759746,O=C1NC(=O)C(Cc2ccc(OCC[C@H](Oc3ccc(C(F)(F)F)cc3)c3ccccc3)cc2)S1,Full Agonist,2.6
CHEMBL3759913,O=C1NC(=O)C(Cc2ccc(OCC[C@H](Oc3ccc(Cl)cc3)c3ccccc3)cc2)S1,Full Agonist,5.3
CHEMBL3758719,O=C1NC(=O)C(Cc2ccc(OCC[C@H](Oc3ccc(Cl)cc3Cl)c3ccccc3)cc2)S1,Full Agonist,4.2
CHEMBL3758919,O=C1NC(=O)C(Cc2ccc(OCc3nc4ccccc4n3Cc3ccccc3)cc2)S1,Partial Agonist,67.4
CHEMBL3758197,CC(C)Cn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccccc21,Partial Agonist,55.8
CHEMBL3758885,C=CCn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccccc21,Partial Agonist,127.9
CHEMBL3759448,CC(C)n1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccccc21,Partial Agonist,67.4
CHEMBL3758804,O=C1NC(=O)C(Cc2ccc(OCc3nc4ccccc4n3C3CCCC3)cc2)S1,Full Agonist,8.6
CHEMBL3764607,CCC(Cc1cccc(C(=O)NCc2ccccc2C(F)(F)F)c1)C(=O)O,Partial Agonist,34.0
CHEMBL3765160,CCOC(=O)C(CC)Cc1ccc(C(=O)NCc2ccccc2C)cc1,Partial Agonist,15.0
CHEMBL3763432,CCOC(=O)C(CC)Cc1ccc(C(=O)NCc2ccc(C(F)(F)F)cc2)cc1,Partial Agonist,22.0
CHEMBL3764792,CCOC(=O)C(CC)Cc1ccc(C(=O)NCc2ccc(OC)cc2C(F)(F)F)cc1,Partial Agonist,22.0
CHEMBL3764398,CCC(Cc1ccc(C(=O)NCc2ccc(OC)cc2C(F)(F)F)cc1)C(=O)O,Partial Agonist,29.0
CHEMBL3980898,CO[C@H]1C[C@H](Oc2cc(F)c(F)c(-c3ccc4c(c3)CC[C@H](CCC(=O)O)O4)n2)C1,Partial Agonist,10.0
CHEMBL3919973,O=C(O)CC1CCC2(CC1)CCN(c1cc(OC(F)(F)F)ccc1Cl)CC2,Partial Agonist,10.0
CHEMBL4092600,C[C@H](Oc1ccc(Cc2ccc(OCc3coc(-c4ccccc4)n3)cc2)cc1)C(=O)O,Partial Agonist,30.0
CHEMBL4073499,C[C@@H](Oc1ccc(Cc2ccc(OCc3coc(-c4ccccc4)n3)cc2)cc1)C(=O)O,Partial Agonist,30.0
CHEMBL4100336,Cc1oc(-c2ccccc2)nc1COc1ccc(Cc2ccc(OC(C)C(=O)O)cc2)cc1,Partial Agonist,30.0
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,Partial Agonist,30.0
CHEMBL4074391,O=C(O)CCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccccc1,Full Agonist,5.0
CHEMBL4091374,O=C(O)CCCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,Partial Agonist,44.0
CHEMBL4091374,O=C(O)CCCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,Partial Agonist,79.0
CHEMBL4074391,O=C(O)CCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccccc1,Partial Agonist,45.0
CHEMBL4091374,O=C(O)CCCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,Partial Agonist,113.0
CHEMBL4074391,O=C(O)CCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccccc1,Partial Agonist,96.0
CHEMBL4091374,O=C(O)CCCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,Partial Agonist,120.0
CHEMBL3719135,CC(C)n1nc(-c2cnc(N)c(OC(F)(F)F)c2)cc1[C@@H]1[C@H]2CN(C3COC3)C[C@H]21,Partial Agonist,50.0
CHEMBL3715238,Nc1ncc(-c2cc([C@@H]3[C@H]4CN(C5COC5)C[C@H]43)n(CC3CC3)n2)cc1C(F)(F)F,Partial Agonist,50.0
CHEMBL4460024,Cc1cc(Cc2onc3c2CCOc2cc(Br)ccc2-3)cc(C)c1OC(C)(C)C(=O)O,Partial Agonist,85.0
CHEMBL4483327,Cc1cc(Cc2noc3c2CCOc2cc(Br)ccc2-3)cc(C)c1OC(C)(C)C(=O)O,Partial Agonist,50.0
CHEMBL4566817,Cc1cc(Cc2cnoc2-c2ccc(Br)cc2)cc(C)c1OC(C)(C)C(=O)O,Partial Agonist,78.0
CHEMBL4436335,Cc1cc(CCc2cc(-c3ccc(Br)cc3)on2)cc(C)c1OC(C)(C)C(=O)O,Partial Agonist,134.0
CHEMBL4470753,Cc1cc(Cc2cc(-c3ccc(Br)cc3)on2)cc(C)c1OC(C)(C)C(=O)O,Partial Agonist,92.0
CHEMBL4516239,Cc1cc(Cc2cc(-c3ccccc3)on2)cc(C)c1OC(C)(C)C(=O)O,Partial Agonist,85.0
CHEMBL4587533,Cc1cc(-c2cc(-c3ccc(Br)cc3)on2)cc(C)c1OC(C)(C)C(=O)O,Full Agonist,5.0
CHEMBL3707395,CSc1ccc(C(=O)/C=C/c2cc(C)c(OC(C)(C)C(=O)O)c(C)c2)cc1,Partial Agonist,117.0
CHEMBL4797877,COc1ccc(OC)c(/C=C/C(=O)OCc2cc(=O)c(O)co2)c1,Partial Agonist,59.0
CHEMBL4743677,CCCCCCCCOc1ccc(C(=O)N[C@H](C(=O)O)C(C)C)cc1,Partial Agonist,75.6
CHEMBL264374,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Partial Agonist,35.4
CHEMBL592652,COC(=O)c1sccc1S(=O)(=O)Nc1ccc(Nc2ccccc2)cc1OC,Partial Agonist,12.4
CHEMBL38943,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,Partial Agonist,44.9
CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,Full Agonist,3.5
CHEMBL4762480,O[C@@H]1CO[C@@H](Cn2cnc3c(NCc4cccc(I)c4)ncnc32)[C@@H]1O,Full Agonist,1.7
CHEMBL4777204,O[C@@H]1CO[C@@H](Cn2cnc3c(NCc4cccc(Br)c4)ncnc32)[C@@H]1O,Full Agonist,5.6
CHEMBL4758148,O[C@@H]1CO[C@@H](Cn2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@@H]1O,Full Agonist,8.3
CHEMBL4792439,O[C@@H]1CO[C@@H](Cn2cnc3c(NCc4cccc(F)c4)ncnc32)[C@@H]1O,Full Agonist,1.4
CHEMBL4758410,O[C@@H]1CO[C@@H](Cn2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@@H]1O,Full Agonist,0.3
CHEMBL4748172,O[C@@H]1CO[C@@H](Cn2cnc3c(NCc4cccc(Br)c4)nc(Cl)nc32)[C@@H]1O,Partial Agonist,23.2
CHEMBL4799672,O[C@@H]1CO[C@@H](Cn2cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc32)[C@@H]1O,Full Agonist,3.6
CHEMBL4792740,O[C@@H]1CO[C@@H](Cn2cnc3c(NCc4cccc(F)c4)nc(Cl)nc32)[C@@H]1O,Full Agonist,5.0
CHEMBL4740559,CC#Cc1nc(NCc2cccc(I)c2)c2ncn(C[C@@H]3SC[C@@H](O)[C@H]3O)c2n1,Partial Agonist,24.0
CHEMBL4760772,CC#Cc1nc(NCc2cccc(Br)c2)c2ncn(C[C@@H]3SC[C@@H](O)[C@H]3O)c2n1,Partial Agonist,12.8
CHEMBL4784529,CC#Cc1nc(NCc2cccc(Cl)c2)c2ncn(C[C@@H]3SC[C@@H](O)[C@H]3O)c2n1,Partial Agonist,12.6
CHEMBL4756797,CC#Cc1nc(NCc2cccc(F)c2)c2ncn(C[C@@H]3SC[C@@H](O)[C@H]3O)c2n1,Partial Agonist,15.5
CHEMBL1254589,O[C@@H]1CS[C@@H](Cn2cnc3c(NCc4cccc(I)c4)ncnc32)[C@@H]1O,Full Agonist,9.4
CHEMBL1254588,O[C@@H]1CS[C@@H](Cn2cnc3c(NCc4cccc(Br)c4)ncnc32)[C@@H]1O,Full Agonist,5.4
CHEMBL1254509,O[C@@H]1CS[C@@H](Cn2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@@H]1O,Full Agonist,7.7
CHEMBL1254508,O[C@@H]1CS[C@@H](Cn2cnc3c(NCc4cccc(F)c4)ncnc32)[C@@H]1O,Partial Agonist,25.6
CHEMBL1254751,O[C@@H]1CS[C@@H](Cn2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@@H]1O,Partial Agonist,20.4
CHEMBL1254750,O[C@@H]1CS[C@@H](Cn2cnc3c(NCc4cccc(Br)c4)nc(Cl)nc32)[C@@H]1O,Full Agonist,3.0
CHEMBL1254668,O[C@@H]1CS[C@@H](Cn2cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc32)[C@@H]1O,Partial Agonist,12.8
CHEMBL1254667,O[C@@H]1CS[C@@H](Cn2cnc3c(NCc4cccc(F)c4)nc(Cl)nc32)[C@@H]1O,Partial Agonist,15.5
CHEMBL413686,O[C@@H]1CS[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@@H]1O,Partial Agonist,35.6
CHEMBL4855847,O=C(O)CCc1nc(-c2ccccc2)c(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1,Full Agonist,3.0
CHEMBL4849999,O=C(O)CCc1cc(-c2cc(Cl)cc(Cl)c2)n(-c2ccc(Cl)cc2)n1,Full Agonist,6.0
CHEMBL4862605,O=C(O)CCCc1cc(-c2cc(Cl)cc(Cl)c2)n(-c2ccccc2)n1,Full Agonist,2.0
CHEMBL24038,CCO[C@@H](Cc1ccc(OCCN2c3ccccc3Oc3ccccc32)cc1)C(=O)O,Full Agonist,0.097
CHEMBL131329,O=C(O)Cc1ccc(OCCCN2C(=O)COc3ccsc32)cc1,Full Agonist,0.0005
